URL,리뷰내용,업소명
https://m.place.naver.com/restaurant/1783234192/review/visitor,"사장님 너무 친절하십니다!
바베큐안에 찹쌀이 정말 맛있어요! 든든!",
https://m.place.naver.com/restaurant/1783234192/review/visitor,"진짜 감탄밖에 안나오는 맛이에요. 겉은 껍질이 바싹하고, 속은 촉촉해요. 안에 찹쌀밥도 들었는데 쫀득하고 간도 적당했어요. 겨자소스랑 먹으니까 넘 맛있었고, 사장님도 왕친절해요! 비오는 날 꿀꿀했는데맛있는거 먹고나니 풍요롭네요ㅎㅎ",
https://m.place.naver.com/restaurant/1783234192/review/visitor,"친절하고 옛날 통닭마냥 투박한 맛이예요
맛있어요",
https://m.place.naver.com/restaurant/1783234192/review/visitor,.,
https://m.place.naver.com/restaurant/1783234192/review/visitor,기름기 쏙빠진 치킨 맛있어요,
https://m.place.naver.com/restaurant/1783234192/review/visitor,"살면서 먹은 찹쌀통닭 중에 최고에요
겉바속촉 하나도 안퍽퍽하고 촉촉해소 사장님내외분들이 친절해서 기분좋은 한잔하고 왔어요 또갈게요",
https://m.place.naver.com/restaurant/1783234192/review/visitor,"찹쌀듬뿍바베큐 ~~ 😃😃
살코기가 부드러워
입안에서 살살 녹아요 ~
껍질은 고소하고 바삭할 정도로
맛있어요 ! 느끼하지 않아요 ~
찹쌀도 간이 안되어 있어
짜지 않고 담백해서 좋았어요 ~
가격도 착한데,
포장은 1천원 할인도 되어용 ~~
또 갈게요 ~~ 😊😊",
https://m.place.naver.com/restaurant/1783234192/review/visitor,뼈가 너무 딱딱해요,
https://m.place.naver.com/restaurant/1783234192/review/visitor,요즘 꽂혀서 자주가는곳이여요~ 통다리치킨 추천해요!!,
https://m.place.naver.com/restaurant/1783234192/review/visitor,"사장님도 친절하시고, 옥돌바베큐도 맛있어요!! ^^",
https://m.place.naver.com/restaurant/1783234192/review/visitor,두번째방문 ㅋ너무맛있어요 담백하고 기름기 없어서 몸에도 좋을거 같아요,
https://m.place.naver.com/restaurant/1783234192/review/visitor,사장님이 매우 친절하시고 치킨도 완전 맛있어요~~~!!,
https://m.place.naver.com/restaurant/1783234192/review/visitor,맛잇엇어요,
https://m.place.naver.com/restaurant/1783234192/review/visitor,완전맛있게 잘 먹었습니당 감사합니다~~!,
https://m.place.naver.com/restaurant/1783234192/review/visitor,옥돌바베큐 맛있어요!! ^^,
https://m.place.naver.com/restaurant/1783234192/review/visitor,쏘쏘,
https://m.place.naver.com/restaurant/1783234192/review/visitor,그냥저냥,
https://m.place.naver.com/restaurant/1105451139/review/visitor,"제육볶음으로 저녁했고 셀프 밑반찬인 연두부, 묵 맛나게 먹었고 찐 양배추에 제육 싸먹으니 간도 맞아 더 맛나게 먹었네요..",위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,굿,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,돝솔제육이 미춋다,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,맛있어요,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,"제육 맛있는데, 기본으로 나오는 된장찌개가 맛있네요",위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,"진짜 맛있어요
가격 올랐지만 계속 감",위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,좋아요,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,푸짐 맛있어요~,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,-,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,ㅇ,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,가장 많이들 찾는다는 뚝배기제육 시켰어요. 상추를 맘껏 갖다먹을수있고 된장찌개도 주시고 ... 무엇보다 친절하셔요. 감사합니다!,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,가성비 최고,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,ㄱㆍㅅ,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,친절합니다,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,굳,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,건대 건국문 주변 가성비 좋은 밥집,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,"정말 맛있고 가격은 너무 저렴한데 양은 진짜 푸짐해요.
진심 적극 추천합니다.
이런 음식점이 잘되서 쭉 번창하셨으면 좋겠네요",위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,가성비 좋아요,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,친절 합니다,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,가성비 미침,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,너무 맛있어요,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,가성비가 정말 좋은 대학가 식당입니다:) 반찬 종류가 다양해서 좋습니다. 이런 가격으로 장사하시면 사장님께 남는 게 있을까 싶을 정도입니다. 혼밥 장소로도 좋습니다😄,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,알밥맛있어용,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,가성비 갑!,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,ㆍ,위락
https://m.place.naver.com/restaurant/1105451139/review/visitor,좋아요~,위락
https://m.place.naver.com/restaurant/30976293/review/visitor,추운날에 뜨끈하니 좋아요 매운 겉절이도 감칠맛 나요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,항상 맛있게 먹어요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,수제비 쫀듯 맛있어요 감자전 빠싹,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"광진구 착한가격업소로 지정된 제일시장 맛집 이삭홍두깨손칼국수! 요즘 4,500원으로 한끼 식사할 수 있다는게 얼마나 기쁜일인지 몰라요. 김치는 익은 김치와 매운 겉절이 두종류 중 선택해서 먹을 수 있고, 칼국수 면발은 탱글탱글한게 씹는 맛이 좋습니다. 국물 또한 담백하며 짭쪼름해서 맛있게 한끼 식사했습니다!",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,물냉 비냉도 시원하고 맛있어요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,가성비 최고 칼국수집,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,김치도 맛있네요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,이 동네에서 콩국수 가성비는 최고에요-!!,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"손칼국수는 아니고 기계식 면발이고 간이 좀 쎕니다ㅠㅠ
그래도 양이 푸짐하고 가성비 좋아서 한끼 식사로 좋습니다👍🏻",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"칼제비 주문받고서 바로 수제비반죽없다고 ㅜ

그냥 칼국수먹고옴 저렴한데 먹을만해요",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"가성비 칼국수 맛집
세 종류 김치가 킥이에요",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,짱짱 맛있어요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"몇년째 좋아하는 집이에요
저렴하고 맛있고 깨끗해요
다만 일찍 문닫기 때문에 서둘러서 가야해요
콩국수 벌써 개시해주셔서 너무너무 맛있게 잘 먹었어요
칼국수 비빔국수 잔치국수 만두꺼지 전부 다 맛있는 집입니다!",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,겉절이 매운맛 순한맛 다 맛있고 손칼국수라 면발이 쫄깃해요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,맛집이라해서 방문 맛있는데 김치도 최고네요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,자주 혼밥하러 갑니다,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,제가 넘 좋아하는 칼국수 맛집이에요♡,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"매장 쾌적하고 편안하며 양 푸짐하고 맛있어요.
혼칼 강력추천!!👍",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,맛있어요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,가성비 갑,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,중곡동 병원 갈때마다 들리는데 가성비 좋구 맛있어여,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"무조건 가십쇼.
저녁엔 막걸리~~~♡",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,맛있고 저렴한 칼국수 좋아요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"들깨칼국수랑 만두 주문했는데 만원도 안나왔습니다🙊

맛도 착하고 가격도 착하고 서빙하시는 분(사장님아들 추정)도 착하십니다👍🏻👍🏻

이런 가게는 정말 오래가면 좋겠네요🥹",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,너무 맛있어요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,여기맛집인정,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,긋,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,굿,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,맛집인정,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,좋아요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"점심에 수제비를 팔지않는게 아쉽지만 그래도 이 가격 이 양 이 맛으로 수제비 칼국수를 파는게 고마울 따름입니다.
앞으로도 번창하시고 오래오래 가게 영업해주세요!!",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"겉절이 대박!!!
국물 진하고 면 탱탱하니 맛있어요.",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"너무 맛있게 잘먹었습니다

김치맛은 최고 !",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,재방문 맛있게 잘먹었습니다,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"칼국수 먹고싶을때 방문하는곳인데
맛있고 가성비도 좋아요",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"우와~! 골목안쪽이라 우연히 발견했는데 진짜 맛있어요! 뜻밖의 행복^♡^
일단 매장이 밝고 깨끗하고 사람이 많았어요
칼국수랑 김치전 주문했는데 면이 엄청 쫄깃하고 맛있어요!!! 면요리는 면이 생명이잖아요! 제가 또 맛감별사인데 완전 만족!
궁금하신분들 고민하시지말고 도전해 보세요><!!",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,가끔 칼국수 생각나서 먹는곳입니다 착한 가격에 맛도 좋아요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,포장을했는데 이런곳은 처음이다.칼국수는 면이라 어느 식당에서 포장을 해도 조리인지 비조리인지 물어본다. 거리가 멀면 퍼지니까. 난 안물어보길래 당연히 비조리인줄알고 기다렸는데... 세상에나 끓여서 주신것이다. 집까지 걸어가려면 10분은 걸리는데. 덕분에 칼국수떡을 아이와 꾸역꾸역먹다 반도못먹고 버렸다,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,맛나게잘먹었어요 굿 싸고 맛나요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,겨울에 간식으로 먹기 좋아요~~,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"칼제비 맛있게먹고왔어요
혼밥하기 좋아요",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,추운날 국수한그릇 몸이 따듯해요 가성비최고ㅎ,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"친절하시고, 맛있어요!",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,김치 칼국수 굿,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,잘먹었습니다,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,음식 맛나고 저렴해서 좋아요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,칼국수가 맛있고 저렴해요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,"양이 푸짐하고 김치맛있어요 !
점심에는 칼제비 와 수제비 안됩니다
만두는 별로 입니다
친절합니다",이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,근처에 칼국수집 많은데 이집 육수가 이동네에서 가장 맛있음.,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,김치가너무맛있어요 분당에서김치사러와요ᆢ,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,오늘은 칼국수 면이 덜익었어오 ㅜ,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,날이 더우니 비빔국수도 매콤하니 맛있어요,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,Good,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,긋ㆍ,이삭홍두깨칼국수
https://m.place.naver.com/restaurant/30976293/review/visitor,조아요,이삭홍두깨칼국수
